"The Handmaid&#39;s Tale","$10.99 ","4.1 out of 5 stars",https://www.amazon.com//product-reviews/B003JFJHTS/ref=zg_bs_283155_cr_1/147-7603719-1659734?ie=UTF8&refRID=4WSZJAKYDR3TQ4175KB2
"Dead Certain: A Novel","$4.99 ","4.3 out of 5 stars",https://www.amazon.com//product-reviews/B01M8PI4IG/ref=zg_bs_283155_cr_2/147-7603719-1659734?ie=UTF8&refRID=4WSZJAKYDR3TQ4175KB2
"Promise Me Forever (Debbie Macomber Classics)","$0.99 ","4.5 out of 5 stars",https://www.amazon.com//product-reviews/B00HBQWKCM/ref=zg_bs_283155_cr_3/147-7603719-1659734?ie=UTF8&refRID=4WSZJAKYDR3TQ4175KB2
"Beneath a Scarlet Sky: A Novel","$4.99 ","4.8 out of 5 stars",https://www.amazon.com//product-reviews/B01L1CEZ6K/ref=zg_bs_283155_cr_4/147-7603719-1659734?ie=UTF8&refRID=4WSZJAKYDR3TQ4175KB2
"Persuasion (Curse of the Gods Book 2)","$3.99 ","4.9 out of 5 stars",https://www.amazon.com//product-reviews/B06ZZMV61G/ref=zg_bs_283155_cr_5/147-7603719-1659734?ie=UTF8&refRID=4WSZJAKYDR3TQ4175KB2
"A Merciful Death (Mercy Kilpatrick Book 1)","$1.99 ","4.6 out of 5 stars",https://www.amazon.com//product-reviews/B01EN506CO/ref=zg_bs_283155_cr_6/147-7603719-1659734?ie=UTF8&refRID=4WSZJAKYDR3TQ4175KB2
"THEIR LOST DAUGHTERS a gripping crime thriller with a huge twist","$2.99 ","4.4 out of 5 stars",https://www.amazon.com//product-reviews/B06XWDFRD2/ref=zg_bs_283155_cr_7/147-7603719-1659734?ie=UTF8&refRID=4WSZJAKYDR3TQ4175KB2
"Come Sundown","$14.99 ","4.2 out of 5 stars",https://www.amazon.com//product-reviews/B01M4GE64D/ref=zg_bs_283155_cr_8/147-7603719-1659734?ie=UTF8&refRID=4WSZJAKYDR3TQ4175KB2
"The Hundredth Queen (The Hundredth Queen Series Book 1)","$4.99 ","4.5 out of 5 stars",https://www.amazon.com//product-reviews/B01LZ0GFRO/ref=zg_bs_283155_cr_9/147-7603719-1659734?ie=UTF8&refRID=4WSZJAKYDR3TQ4175KB2
"Say You&#39;re Sorry (Morgan Dane Book 1)","$4.99 ","4.7 out of 5 stars",https://www.amazon.com//product-reviews/B01M7XPGYE/ref=zg_bs_283155_cr_10/147-7603719-1659734?ie=UTF8&refRID=4WSZJAKYDR3TQ4175KB2
"Ep. 1: I&#39;ve Had Better","$0.00 with trial","5.0 out of 5 stars",https://www.amazon.com//product-reviews/B07288DSQT/ref=zg_bs_283155_cr_11/147-7603719-1659734?ie=UTF8&refRID=4WSZJAKYDR3TQ4175KB2
"The First Word","$4.99 ","4.3 out of 5 stars",https://www.amazon.com//product-reviews/B01LZ8U5AG/ref=zg_bs_283155_cr_12/147-7603719-1659734?ie=UTF8&refRID=4WSZJAKYDR3TQ4175KB2
"The Letter: The #1 Bestseller that everyone is talking about","$1.99 ","4.6 out of 5 stars",https://www.amazon.com//product-reviews/B00W22J6TU/ref=zg_bs_283155_cr_13/147-7603719-1659734?ie=UTF8&refRID=4WSZJAKYDR3TQ4175KB2
"Deeper Than the Dead (Oak Knoll Book 1)","$1.99 ","4.5 out of 5 stars",https://www.amazon.com//product-reviews/B002YER01C/ref=zg_bs_283155_cr_14/147-7603719-1659734?ie=UTF8&refRID=4WSZJAKYDR3TQ4175KB2
"Convincing Alex (Stanislaskis)","$1.99 ","4.6 out of 5 stars",https://www.amazon.com//product-reviews/B01N7V3P0J/ref=zg_bs_283155_cr_15/147-7603719-1659734?ie=UTF8&refRID=4WSZJAKYDR3TQ4175KB2
"Al Franken, Giant of the Senate","$16.80 ","3.3 out of 5 stars",https://www.amazon.com//product-reviews/1455540412/ref=zg_bs_283155_cr_16/147-7603719-1659734?ie=UTF8&refRID=4WSZJAKYDR3TQ4175KB2
"Water for Elephants: A Novel","$6.42 ","4.5 out of 5 stars",https://www.amazon.com//product-reviews/B003I1WY2A/ref=zg_bs_283155_cr_17/147-7603719-1659734?ie=UTF8&refRID=4WSZJAKYDR3TQ4175KB2
"The Lioness of Morocco","$4.99 ","4.5 out of 5 stars",https://www.amazon.com//product-reviews/B01HOEGPQM/ref=zg_bs_283155_cr_18/147-7603719-1659734?ie=UTF8&refRID=4WSZJAKYDR3TQ4175KB2
"Harry Potter and the Sorcerer&#39;s Stone","$8.99 ","4.7 out of 5 stars",https://www.amazon.com//product-reviews/B0192CTMYG/ref=zg_bs_283155_cr_19/147-7603719-1659734?ie=UTF8&refRID=4WSZJAKYDR3TQ4175KB2
"A Death in Sweden","$0.00 with trial","4.2 out of 5 stars",https://www.amazon.com//product-reviews/B018WHUVW4/ref=zg_bs_283155_cr_20/147-7603719-1659734?ie=UTF8&refRID=4WSZJAKYDR3TQ4175KB2
"Dead Certain: A Novel","$4.99 ","5 out of 5 stars",https://www.amazon.com//Dead-Certain-Novel-Adam-Mitzner-ebook/dp/B01M8PI4IG/ref=zg_bs_tab_pd_bsnr_1/147-7603719-1659734?_encoding=UTF8&psc=1&refRID=4WSZJAKYDR3TQ4175KB2
"Beneath a Scarlet Sky: A Novel","$4.99 ","5 out of 5 stars",https://www.amazon.com//Beneath-Scarlet-Sky-Mark-Sullivan-ebook/dp/B01L1CEZ6K/ref=zg_bs_tab_pd_bsnr_2/147-7603719-1659734?_encoding=UTF8&psc=1&refRID=4WSZJAKYDR3TQ4175KB2
"Persuasion (Curse of the Gods Book 2)","$3.99 ","5 out of 5 stars",https://www.amazon.com//Persuasion-Curse-Gods-Book-2-ebook/dp/B06ZZMV61G/ref=zg_bs_tab_pd_bsnr_3/147-7603719-1659734?_encoding=UTF8&psc=1&refRID=4WSZJAKYDR3TQ4175KB2
"Astrophysics for People in a Hurry","$11.37 ","5 out of 5 stars",https://www.amazon.com//Astrophysics-People-Hurry-deGrasse-Tyson/dp/0393609391/ref=zg_bs_tab_pd_mw_1/147-7603719-1659734?_encoding=UTF8&psc=1&refRID=4WSZJAKYDR3TQ4175KB2
"Astrophysics for People in a Hurry","$8.91 ","5 out of 5 stars",https://www.amazon.com//Astrophysics-People-Hurry-deGrasse-Tyson-ebook/dp/B01MAWT2MO/ref=zg_bs_tab_pd_mw_2/147-7603719-1659734?_encoding=UTF8&psc=1&refRID=4WSZJAKYDR3TQ4175KB2
"Into the Water: A Novel","$14.99 ","5 out of 5 stars",https://www.amazon.com//Into-Water-Novel-Paula-Hawkins-ebook/dp/B01N590V3K/ref=zg_bs_tab_pd_mw_3/147-7603719-1659734?_encoding=UTF8&psc=1&refRID=4WSZJAKYDR3TQ4175KB2
"First 100 Words","$3.92 ","5 out of 5 stars",https://www.amazon.com//First-100-Words-Roger-Priddy/dp/0312510780/ref=zg_bs_tab_pd_mg_1/147-7603719-1659734?_encoding=UTF8&psc=1&refRID=4WSZJAKYDR3TQ4175KB2
"The Going-To-Bed Book","$3.54 ","5 out of 5 stars",https://www.amazon.com//Going-Bed-Book-Sandra-Boynton/dp/0671449028/ref=zg_bs_tab_pd_mg_2/147-7603719-1659734?_encoding=UTF8&psc=1&refRID=4WSZJAKYDR3TQ4175KB2
"Goodnight Moon","$5.02 ","5 out of 5 stars",https://www.amazon.com//Goodnight-Moon-Margaret-Wise-Brown/dp/0694003611/ref=zg_bs_tab_pd_mg_3/147-7603719-1659734?_encoding=UTF8&psc=1&refRID=4WSZJAKYDR3TQ4175KB2
